app_id,app_name,category_name,data_collected
257,1Weather: Forecast & Radar,Weather,Account creation details
257,1Weather: Forecast & Radar,Weather,Advertising identifiers
257,1Weather: Forecast & Radar,Weather,App versions
257,1Weather: Forecast & Radar,Weather,Business development data
257,1Weather: Forecast & Radar,Weather,Communication with the company
257,1Weather: Forecast & Radar,Weather,Data from third-party services and organizations
257,1Weather: Forecast & Radar,Weather,Device information
257,1Weather: Forecast & Radar,Weather,IP address
257,1Weather: Forecast & Radar,Weather,Interaction details with the application and the ads on the device
257,1Weather: Forecast & Radar,Weather,Language settings
257,1Weather: Forecast & Radar,Weather,Mobile carrier
257,1Weather: Forecast & Radar,Weather,Precise location information
257,1Weather: Forecast & Radar,Weather,Purchase details related to third-party services
257,1Weather: Forecast & Radar,Weather,Survey participation details
70,2ndLine - Second Phone Number,Communication,Device Information
70,2ndLine - Second Phone Number,Communication,Location Information
70,2ndLine - Second Phone Number,Communication,Navigational Information
70,2ndLine - Second Phone Number,Communication,Personal Information
228,17TRACK Package Tracker,Shopping,Not Provided
176,A+ Gallery - Photos & Videos,Photography,Contact Information [Email
176,A+ Gallery - Photos & Videos,Photography,Customer Support Information
176,A+ Gallery - Photos & Videos,Photography,Device's Camera and Microphone Access
176,A+ Gallery - Photos & Videos,Photography,IP Address and Mobile Advertising ID for ad-supported apps.
176,A+ Gallery - Photos & Videos,Photography,Internet Permissions
176,A+ Gallery - Photos & Videos,Photography,Media Content [Photos
176,A+ Gallery - Photos & Videos,Photography,Media Files]
176,A+ Gallery - Photos & Videos,Photography,Third Party Social Network Accounts]
176,A+ Gallery - Photos & Videos,Photography,Usage Information
117,AQ STAR,House & Home,Accessory Names
117,AQ STAR,House & Home,Age
117,AQ STAR,House & Home,Billing and Shipping Address
117,AQ STAR,House & Home,Country
117,AQ STAR,House & Home,Crash Data
117,AQ STAR,House & Home,Device Type and ID Number
117,AQ STAR,House & Home,Email Address
117,AQ STAR,House & Home,Full Name (when making a purchase)
117,AQ STAR,House & Home,Gender
117,AQ STAR,House & Home,IP Address
117,AQ STAR,House & Home,Invoice
117,AQ STAR,House & Home,Location Information (if geo-fencing is enabled)
117,AQ STAR,House & Home,Order Records.
117,AQ STAR,House & Home,Password
117,AQ STAR,House & Home,Payment Information
117,AQ STAR,House & Home,Product Configuration
117,AQ STAR,House & Home,Product Specifications
117,AQ STAR,House & Home,Telephone Number
117,AQ STAR,House & Home,Usage Data
117,AQ STAR,House & Home,User ID
117,AQ STAR,House & Home,User's Name/Nickname
151,ASTRO File Manager & Cleaner,Tools,AppsFlyer Ltd.
151,ASTRO File Manager & Cleaner,Tools,Demographic Data]
151,ASTRO File Manager & Cleaner,Tools,Device-Specific Information [Device Model
151,ASTRO File Manager & Cleaner,Tools,Email Address
151,ASTRO File Manager & Cleaner,Tools,Information via Third-Party SDKs [Google LLC
151,ASTRO File Manager & Cleaner,Tools,Leanplum Inc.]
151,ASTRO File Manager & Cleaner,Tools,Operating System
151,ASTRO File Manager & Cleaner,Tools,Other Related Information]
151,ASTRO File Manager & Cleaner,Tools,Personal Information [Name
151,ASTRO File Manager & Cleaner,Tools,Usage Patterns
116,ActiveBuilding,House & Home,Contact Details
116,ActiveBuilding,House & Home,Employment History
116,ActiveBuilding,House & Home,Financial Records
116,ActiveBuilding,House & Home,Interactions with Website Features.
116,ActiveBuilding,House & Home,Medical Information
116,ActiveBuilding,House & Home,Name
116,ActiveBuilding,House & Home,Other Personal Identifiers
203,Adobe Acrobat Reader: Edit PDF,Productivity,Audio and Visual Data
203,Adobe Acrobat Reader: Edit PDF,Productivity,Biometric Identifiers or Biometric Information.
203,Adobe Acrobat Reader: Edit PDF,Productivity,Contact Information
203,Adobe Acrobat Reader: Edit PDF,Productivity,Hardware and Software Data
203,Adobe Acrobat Reader: Edit PDF,Productivity,Identifier Information
203,Adobe Acrobat Reader: Edit PDF,Productivity,Interests)
203,Adobe Acrobat Reader: Edit PDF,Productivity,Public User Data (Names
203,Adobe Acrobat Reader: Edit PDF,Productivity,Usage Data
9,Adobe Express: Graphic Design,Art & Design,Not Provided
44,"Adobe Scan: PDF Scanner, OCR",Business,Not Provided
23,African Print fashion ideas,Beauty,Anonymous Data
23,African Print fashion ideas,Beauty,Usage Data through Google Analytics and Google Firebase.
93,AfroIntroductions: Afro Dating,Dating,Cookies and Other Tracking Technologies
93,AfroIntroductions: Afro Dating,Dating,Full Truthful and Accurate Information.
93,AfroIntroductions: Afro Dating,Dating,Personal Data
93,AfroIntroductions: Afro Dating,Dating,Special Category Personal Data
218,AfterShip Package Tracker - Tr,Shopping,Account credentials
218,AfterShip Package Tracker - Tr,Shopping,Contact details
218,AfterShip Package Tracker - Tr,Shopping,Cookies for website experience
218,AfterShip Package Tracker - Tr,Shopping,Transaction details
218,AfterShip Package Tracker - Tr,Shopping,and data analysis.
218,AfterShip Package Tracker - Tr,Shopping,security
14,Ai Anime Face Changer,Art & Design,App Configuration
14,Ai Anime Face Changer,Art & Design,Device Name
14,Ai Anime Face Changer,Art & Design,Log Data (including Device's IP Address
14,Ai Anime Face Changer,Art & Design,Operating System Version
14,Ai Anime Face Changer,Art & Design,Personal Data
14,Ai Anime Face Changer,Art & Design,Usage Date and Time)
14,Ai Anime Face Changer,Art & Design,User Identification Information
34,Aldiko Next,Books & Reference,Book Rating Data
34,Aldiko Next,Books & Reference,Comment and Post Data
34,Aldiko Next,Books & Reference,Cookies Information (Process Cookies
34,Aldiko Next,Books & Reference,Form Registration Data
34,Aldiko Next,Books & Reference,ID Forms Data
34,Aldiko Next,Books & Reference,Interaction Information with the Application (via Google Analytics)
34,Aldiko Next,Books & Reference,Newsletter Subscription Data.
34,Aldiko Next,Books & Reference,Security Cookies
34,Aldiko Next,Books & Reference,Statistical Cookies)
34,Aldiko Next,Books & Reference,User Number
34,Aldiko Next,Books & Reference,User Profile Data
158,Amaze File Manager,Tools,App Configuration
158,Amaze File Manager,Tools,Authentication for Cloud Accounts
158,Amaze File Manager,Tools,Device Manufacturer Information
158,Amaze File Manager,Tools,Device Name
158,Amaze File Manager,Tools,IP Address
158,Amaze File Manager,Tools,Operating System Version
158,Amaze File Manager,Tools,System Logs
158,Amaze File Manager,Tools,Time and Date of Service Usage
157,AnExplorer TV File Manager,Tools,App Configuration
157,AnExplorer TV File Manager,Tools,Data of individuals under 13
157,AnExplorer TV File Manager,Tools,Device and other ID
157,AnExplorer TV File Manager,Tools,IP Address
157,AnExplorer TV File Manager,Tools,Operating System Version
157,AnExplorer TV File Manager,Tools,Personal Data stored on user's device
157,AnExplorer TV File Manager,Tools,Potentially Identifying Information via Third-Party Services
157,AnExplorer TV File Manager,Tools,Service Usage Statistics
204,Apps Manager - Your Play Store,Productivity,App usage statistics)
204,Apps Manager - Your Play Store,Productivity,App's Configuration
204,Apps Manager - Your Play Store,Productivity,Device Name
204,Apps Manager - Your Play Store,Productivity,Identifiable user information by third-party services.
204,Apps Manager - Your Play Store,Productivity,Log Data (IP Address
204,Apps Manager - Your Play Store,Productivity,OS Version
204,Apps Manager - Your Play Store,Productivity,Personally Identifiable Information (kept on device)
204,Apps Manager - Your Play Store,Productivity,Service Usage Time and Date
222,AppsFree,Shopping,App Configuration
222,AppsFree,Shopping,Cookies.
222,AppsFree,Shopping,Device Name
222,AppsFree,Shopping,IP address
222,AppsFree,Shopping,Operating System Version
222,AppsFree,Shopping,Other Statistics
222,AppsFree,Shopping,Time and Date of Service Usage
10,ArtFlow: Paint Draw Sketchbook,Art & Design,Not Provided
122,AttaPoll - Paid Surveys,Lifestyle,Demographic information
122,AttaPoll - Paid Surveys,Lifestyle,Device information
122,AttaPoll - Paid Surveys,Lifestyle,Email content
122,AttaPoll - Paid Surveys,Lifestyle,Location data
122,AttaPoll - Paid Surveys,Lifestyle,Survey responses
122,AttaPoll - Paid Surveys,Lifestyle,User profile information.
122,AttaPoll - Paid Surveys,Lifestyle,User testimonials
122,AttaPoll - Paid Surveys,Lifestyle,information provided through the application or website
169,B612 AI Photo&Video Editor,Photography,Device Information
169,B612 AI Photo&Video Editor,Photography,Location Information
169,B612 AI Photo&Video Editor,Photography,Profile Image
169,B612 AI Photo&Video Editor,Photography,SNS ID
169,B612 AI Photo&Video Editor,Photography,User Profile Data
258,BBC Weather,Weather,Contact Details
258,BBC Weather,Weather,Date of Birth
258,BBC Weather,Weather,Device Information
258,BBC Weather,Weather,Financial Details
258,BBC Weather,Weather,Location Information
258,BBC Weather,Weather,Name
258,BBC Weather,Weather,Service Usage Records
94,BBWCupid: BBW Dating Plus Chat,Dating,Cookies and Tracking Technologies
94,BBWCupid: BBW Dating Plus Chat,Dating,Personal Data on Registration
94,BBWCupid: BBW Dating Plus Chat,Dating,Visiting Statistics
100,BLK Dating: Meet Black Singles,Dating,Information for Advertising Purposes
100,BLK Dating: Meet Black Singles,Dating,Information for Safety Improvement
100,BLK Dating: Meet Black Singles,Dating,Information for Service Enhancement
100,BLK Dating: Meet Black Singles,Dating,Sensitive Data (with consent)
100,BLK Dating: Meet Black Singles,Dating,Third-Party Service Information
100,BLK Dating: Meet Black Singles,Dating,User Activity Information
100,BLK Dating: Meet Black Singles,Dating,User Profile Information
180,Background Eraser,Photography,Not Provided
135,Bagan - Myanmar Keyboard,Lifestyle,IP Address
135,Bagan - Myanmar Keyboard,Lifestyle,Interaction files
135,Bagan - Myanmar Keyboard,Lifestyle,System logs
135,Bagan - Myanmar Keyboard,Lifestyle,User's Personal Data
80,Bang Browser-All Video downloa,Communication,Category of Enquiry
80,Bang Browser-All Video downloa,Communication,Company Name
80,Bang Browser-All Video downloa,Communication,Cookies.
80,Bang Browser-All Video downloa,Communication,Email Address
80,Bang Browser-All Video downloa,Communication,Enquiry Details
80,Bang Browser-All Video downloa,Communication,Job Title
80,Bang Browser-All Video downloa,Communication,Name
5,Bazaart Photo Editor & Design,Art & Design,Meta
5,Bazaart Photo Editor & Design,Art & Design,Personal Information (through Google
5,Bazaart Photo Editor & Design,Art & Design,Usage Information.
5,Bazaart Photo Editor & Design,Art & Design,or Apple's identity methods)
19,Beauty Makeup Editor & Camera,Beauty,App Usage History
19,Beauty Makeup Editor & Camera,Beauty,Device Data
19,Beauty Makeup Editor & Camera,Beauty,Online Activity Data
19,Beauty Makeup Editor & Camera,Beauty,Photographs
19,Beauty Makeup Editor & Camera,Beauty,Purchase History
19,Beauty Makeup Editor & Camera,Beauty,Social Media Information
181,Bestie - Camera360 Selfie,Photography,Bluetooth)
181,Bestie - Camera360 Selfie,Photography,Cookies
181,Bestie - Camera360 Selfie,Photography,Device Permissions (Camera
181,Bestie - Camera360 Selfie,Photography,Microphone
181,Bestie - Camera360 Selfie,Photography,Pixel Tags
181,Bestie - Camera360 Selfie,Photography,Web Beacons
38,Bible Gateway,Books & Reference,Behavioral Data (Pages Visited
38,Bible Gateway,Books & Reference,Contact Details
38,Bible Gateway,Books & Reference,Data from Third-party Social Media Network (Facebook
38,Bible Gateway,Books & Reference,Geolocation Data
38,Bible Gateway,Books & Reference,Google)
38,Bible Gateway,Books & Reference,Time Spent Using Services)
85,BiggerCity: Gay bears & chubs,Dating,Not Provided
206,Boot Apps,Productivity,Identifiable user information through Google Play Services and AdMob.
154,Box,Business,Not Provided
66,"Brave Private Web Browser, VPN",Communication,Not Provided
114,British Gas,House & Home,Glen Dimplex Quantum Tariff Data
114,British Gas,House & Home,Personal Data from Various Services/Products
189,"CamScanner- scanner, PDF maker",Productivity,Account Information
189,"CamScanner- scanner, PDF maker",Productivity,Cookies
189,"CamScanner- scanner, PDF maker",Productivity,Data from Third-Party Sources.
189,"CamScanner- scanner, PDF maker",Productivity,Device Data
189,"CamScanner- scanner, PDF maker",Productivity,Transaction Details
189,"CamScanner- scanner, PDF maker",Productivity,User-Generated Content
184,Camera360:Photo Editor&Selfie,Photography,Personal Information
173,Camera Editor- Sweet Selfie,Photography,Ad campaign details
173,Camera Editor- Sweet Selfie,Photography,Cookies and Similar Technologies used for Analytics and Advertising
173,Camera Editor- Sweet Selfie,Photography,Data from Other Users
173,Camera Editor- Sweet Selfie,Photography,Device Information
173,Camera Editor- Sweet Selfie,Photography,Published Content
173,Camera Editor- Sweet Selfie,Photography,Social Media Data
173,Camera Editor- Sweet Selfie,Photography,Technical Log Information
173,Camera Editor- Sweet Selfie,Photography,User Chats
238,Chikii-Play PC Games,Social,Not Provided
89,Chispa: Dating App for Latinos,Dating,Cookies and Similar Technologies
89,Chispa: Dating App for Latinos,Dating,Personal Information
8,Clip Studio Paint,Art & Design,Personal Information
8,Clip Studio Paint,Art & Design,Site visit history (via cookies)
142,Cloud Storage,Business,Not Provided
96,ColombianCupid Colombia Dating,Dating,Address
96,ColombianCupid Colombia Dating,Dating,Appearance Description
96,ColombianCupid Colombia Dating,Dating,Browser Type
96,ColombianCupid Colombia Dating,Dating,Email
96,ColombianCupid Colombia Dating,Dating,Full Name
96,ColombianCupid Colombia Dating,Dating,IP Address
96,ColombianCupid Colombia Dating,Dating,Occupation
96,ColombianCupid Colombia Dating,Dating,Pages Viewed
96,ColombianCupid Colombia Dating,Dating,Phone Number
96,ColombianCupid Colombia Dating,Dating,Racial or Ethnic Origin
96,ColombianCupid Colombia Dating,Dating,Religious Beliefs
96,ColombianCupid Colombia Dating,Dating,Sexual Orientation
96,ColombianCupid Colombia Dating,Dating,Visit Dates and Times.
212,ColorNote Notepad Notes,Productivity,Contacts)
212,ColorNote Notepad Notes,Productivity,Cookies.
212,ColorNote Notepad Notes,Productivity,Data you upload or download
212,ColorNote Notepad Notes,Productivity,Email Address
212,ColorNote Notepad Notes,Productivity,Personal information (Name
212,ColorNote Notepad Notes,Productivity,Recorded interactions with the service
87,CooMeet: Video Chat with Girls,Dating,Personal Data
87,CooMeet: Video Chat with Girls,Dating,Trackers
87,CooMeet: Video Chat with Girls,Dating,Usage Data
249,Cx File Explorer,Tools,Age
152,Cx File Explorer,Tools,Age
152,Cx File Explorer,Tools,App Usage Information)
152,Cx File Explorer,Tools,Automated Information (Device Type
249,Cx File Explorer,Tools,Browser Information.
152,Cx File Explorer,Tools,Browser Type
152,Cx File Explorer,Tools,Cloud Service User Data
249,Cx File Explorer,Tools,Credit Card Details]
152,Cx File Explorer,Tools,Credit Card Information)
152,Cx File Explorer,Tools,Device IP Address
249,Cx File Explorer,Tools,Device Information
152,Cx File Explorer,Tools,Device Information (Photo Library
249,Cx File Explorer,Tools,Device's Photos
249,Cx File Explorer,Tools,Email
152,Cx File Explorer,Tools,Email
249,Cx File Explorer,Tools,External SD Card Data
152,Cx File Explorer,Tools,External SD Card)
249,Cx File Explorer,Tools,Gender
152,Cx File Explorer,Tools,Gender
152,Cx File Explorer,Tools,List of Installed Applications
249,Cx File Explorer,Tools,List of Installed Apps
152,Cx File Explorer,Tools,Mobile Operating System
249,Cx File Explorer,Tools,Personal Information [Name
152,Cx File Explorer,Tools,Shared Device Storage
152,Cx File Explorer,Tools,Support Contact Data
249,Cx File Explorer,Tools,Support Queries
249,Cx File Explorer,Tools,Transaction Details
152,Cx File Explorer,Tools,Transaction Details
152,Cx File Explorer,Tools,Unique Device ID
249,Cx File Explorer,Tools,Usage Patterns
152,Cx File Explorer,Tools,User-Provided Information (Name
183,Cymera - Photo Editor Collage,Photography,Company Name
183,Cymera - Photo Editor Collage,Photography,Contact Details
183,Cymera - Photo Editor Collage,Photography,ID
183,Cymera - Photo Editor Collage,Photography,Purchase History
272,Dark Sky - Hyperlocal Weather,Weather,Not Provided
143,Degoo: 20 GB Cloud Storage,Productivity,Email Address
143,Degoo: 20 GB Cloud Storage,Productivity,Mobile Number
143,Degoo: 20 GB Cloud Storage,Productivity,Password
143,Degoo: 20 GB Cloud Storage,Productivity,Payment Details
46,Docx Reader PDF Viewer Word,Business,App Configuration
46,Docx Reader PDF Viewer Word,Business,Cookies.
46,Docx Reader PDF Viewer Word,Business,Device Name
46,Docx Reader PDF Viewer Word,Business,IP Address
46,Docx Reader PDF Viewer Word,Business,Operating System Version
46,Docx Reader PDF Viewer Word,Business,Personal Information
46,Docx Reader PDF Viewer Word,Business,Service Usage Time and Date
264,Doppler 9&10 Weather Team,Weather,Cookie data
264,Doppler 9&10 Weather Team,Weather,Demographic information
264,Doppler 9&10 Weather Team,Weather,Email addresses
264,Doppler 9&10 Weather Team,Weather,Full names
264,Doppler 9&10 Weather Team,Weather,Geolocation
264,Doppler 9&10 Weather Team,Weather,IP addresses
264,Doppler 9&10 Weather Team,Weather,User activity data
251,DuckDuckGo Private Browser,Tools,Not Provided
48,Duo Mobile,Business,The text does not provide specific information about data that is collected by Cisco.
163,ESuper File Explorer,Tools,Not Provided
162,EX File Manager :File Explorer,Tools,App Configuration
162,EX File Manager :File Explorer,Tools,Cookie Data
162,EX File Manager :File Explorer,Tools,Device Name
162,EX File Manager :File Explorer,Tools,Log Data [Device IP Address
162,EX File Manager :File Explorer,Tools,Operating System Version
162,EX File Manager :File Explorer,Tools,Personal Information
162,EX File Manager :File Explorer,Tools,Usage Statistics]
162,EX File Manager :File Explorer,Tools,User Identifier Information
4,Easy Pose - 3D pose making app,Art & Design,Not Provided
18,Easy fun hairstyles for girls,Beauty,Personally Identifiable Information (requested but not directly collected by the app)
18,Easy fun hairstyles for girls,Beauty,User Identifiable Information (through third-party services and cookies)
54,EverConnect,Business,First and Last Name
54,EverConnect,Business,Login Credentials (Username and Password)
54,EverConnect,Business,Windows ID
131,Every Timer-WiFi/Bluetooth/Sou,Lifestyle,Carrier
131,Every Timer-WiFi/Bluetooth/Sou,Lifestyle,Country
131,Every Timer-WiFi/Bluetooth/Sou,Lifestyle,Device Type.
131,Every Timer-WiFi/Bluetooth/Sou,Lifestyle,Payment Record
131,Every Timer-WiFi/Bluetooth/Sou,Lifestyle,Version
52,Expedia Group Partner Central,Business,Financial and Tax-related Information
52,Expedia Group Partner Central,Business,Personal Information (as needed to manage bookings
52,Expedia Group Partner Central,Business,create accounts
52,Expedia Group Partner Central,Business,process payments
52,Expedia Group Partner Central,Business,send marketing communications)
155,FX File Explorer,Business,Not Provided
58,FX File Explorer,Business,Not Provided
219,"Fetch: Have Fun, Save Money",Shopping,Account or Email Log-in Credentials
219,"Fetch: Have Fun, Save Money",Shopping,Billing Address
219,"Fetch: Have Fun, Save Money",Shopping,Birth Date
219,"Fetch: Have Fun, Save Money",Shopping,Cookie Data
219,"Fetch: Have Fun, Save Money",Shopping,Digital Receipt Program Participants Information
219,"Fetch: Have Fun, Save Money",Shopping,Email Address
219,"Fetch: Have Fun, Save Money",Shopping,Google Analytics Data.
219,"Fetch: Have Fun, Save Money",Shopping,Location Data
219,"Fetch: Have Fun, Save Money",Shopping,Name
219,"Fetch: Have Fun, Save Money",Shopping,Pixel Tags Data
219,"Fetch: Have Fun, Save Money",Shopping,Profile Photo
219,"Fetch: Have Fun, Save Money",Shopping,Publicly Available Data
219,"Fetch: Have Fun, Save Money",Shopping,Shipping Address
219,"Fetch: Have Fun, Save Money",Shopping,Telephone Numbers
219,"Fetch: Have Fun, Save Money",Shopping,Third Party Information
150,File Manager,Tools,Access Files
150,File Manager,Tools,Access Storage
198,File Manager,Productivity,Access to Photo Library
164,File Manager,Tools,Account Details
145,File Manager,Tools,Account Information
198,File Manager,Productivity,Age
164,File Manager,Tools,Age
164,File Manager,Tools,Basic Personal Information (Phone Number
164,File Manager,Tools,Birthday
145,File Manager,Tools,Browsing Behaviors
164,File Manager,Tools,City
198,File Manager,Productivity,Contact Details)
164,File Manager,Tools,Cookie Information
150,File Manager,Tools,Cookies
198,File Manager,Productivity,Credit Card Information
198,File Manager,Productivity,Data from Cloud Services
144,File Manager,Productivity,Device Information
198,File Manager,Productivity,Email
145,File Manager,Tools,Email Addresses
198,File Manager,Productivity,External SD Card
198,File Manager,Productivity,Gender
150,File Manager,Tools,Google Drive Permission
145,File Manager,Tools,IP addresses)
198,File Manager,Productivity,Installed Application List
164,File Manager,Tools,Location
198,File Manager,Productivity,Mobile Device and Application Usage Data
164,File Manager,Tools,Name
164,File Manager,Tools,Nationality
145,File Manager,Tools,Non-Personally Identifiable Information (User Clicks
145,File Manager,Tools,Page Access Event)
198,File Manager,Productivity,Personal Information (Name
150,File Manager,Tools,Personal Information (for communication
164,File Manager,Tools,Product Details
164,File Manager,Tools,Service Data (Device Info and Operation Status
144,File Manager,Productivity,Shared Device Storage Information
164,File Manager,Tools,Third-party Application IDs)
198,File Manager,Productivity,Transaction Details
144,File Manager,Productivity,Unique Device IDs.
145,File Manager,Tools,Usage Data (Cookies
164,File Manager,Tools,User Information)
144,File Manager,Productivity,User Provided Information (personal details
144,File Manager,Productivity,contact information)
150,File Manager,Tools,service improvement and law compliance)
144,File Manager,Productivity,transaction-related information
160,File Manager - File Explorer,Productivity,App Configuration
160,File Manager - File Explorer,Productivity,Cookies Usage Information
160,File Manager - File Explorer,Productivity,Device Name
160,File Manager - File Explorer,Productivity,Identifiable Personal Information
160,File Manager - File Explorer,Productivity,Information from Third-Party Services
160,File Manager - File Explorer,Productivity,Log Data (IP Address
160,File Manager - File Explorer,Productivity,Operating System
160,File Manager - File Explorer,Productivity,Stats)
160,File Manager - File Explorer,Productivity,Usage Time
159,File Manager File Explorer,Tools,Application Specific Data
159,File Manager File Explorer,Tools,Email Address
159,File Manager File Explorer,Tools,Financial Details
159,File Manager File Explorer,Tools,Geographical Location
159,File Manager File Explorer,Tools,IP Address
159,File Manager File Explorer,Tools,Name
159,File Manager File Explorer,Tools,Usage Details
186,Film Maker Pro - Movie Maker,Photography,Not Provided
99,"Fotka - dating, chat and flirt",Dating,Not Provided
247,GeForce NOW Cloud Gaming,Entertainment,Not Provided
84,Getcontact,Communication,Address
84,Getcontact,Communication,Email.
84,Getcontact,Communication,Name
84,Getcontact,Communication,Payment information
84,Getcontact,Communication,Telephone number
84,Getcontact,Communication,Username
61,Google Chrome: Fast & Secure,Communication,Assistant
61,Google Chrome: Fast & Secure,Communication,Data on views and interactions with ads
61,Google Chrome: Fast & Secure,Communication,Data such as location
61,Google Chrome: Fast & Secure,Communication,Google products content
61,Google Chrome: Fast & Secure,Communication,IP address
61,Google Chrome: Fast & Secure,Communication,IP address
61,Google Chrome: Fast & Secure,Communication,IP addresses
61,Google Chrome: Fast & Secure,Communication,Personal information through Google Accounts
61,Google Chrome: Fast & Secure,Communication,Unique identifiers recognized by browser
61,Google Chrome: Fast & Secure,Communication,User interaction information (web requests
61,Google Chrome: Fast & Secure,Communication,User-customizable audio recordings during interactions with Google Search
61,Google Chrome: Fast & Secure,Communication,and Maps.
61,Google Chrome: Fast & Secure,Communication,app
61,Google Chrome: Fast & Secure,Communication,browser language
61,Google Chrome: Fast & Secure,Communication,browser type
61,Google Chrome: Fast & Secure,Communication,cookies
61,Google Chrome: Fast & Secure,Communication,date and time of request
61,Google Chrome: Fast & Secure,Communication,device information
61,Google Chrome: Fast & Secure,Communication,email contacts
61,Google Chrome: Fast & Secure,Communication,or device
61,Google Chrome: Fast & Secure,Communication,photos
61,Google Chrome: Fast & Secure,Communication,previous activity
61,Google Chrome: Fast & Secure,Communication,public web content
61,Google Chrome: Fast & Secure,Communication,purchase information
61,Google Chrome: Fast & Secure,Communication,stored searches
61,Google Chrome: Fast & Secure,Communication,unique cookie ID)
61,Google Chrome: Fast & Secure,Communication,videos
121,Google Home,Lifestyle,Not Provided
32,Google Play Books & Audiobooks,Books & Reference,Not Provided
207,Google Slides,Productivity,Not Provided
33,Gospel Library,Books & Reference,Data from Communication with the Church
33,Gospel Library,Books & Reference,Third Party Data
33,Gospel Library,Books & Reference,User Submitted Data
223,Gumtree: local classified ads,Shopping,User Personal Data
239,HOLLA - Live Random Video Chat,Social,Browser information
239,HOLLA - Live Random Video Chat,Social,Date of birth
239,HOLLA - Live Random Video Chat,Social,Device-specific information
239,HOLLA - Live Random Video Chat,Social,Email address
239,HOLLA - Live Random Video Chat,Social,Facebook account information
239,HOLLA - Live Random Video Chat,Social,Friend lists
239,HOLLA - Live Random Video Chat,Social,Gender
239,HOLLA - Live Random Video Chat,Social,Log information from website use.
239,HOLLA - Live Random Video Chat,Social,Messages to other users
239,HOLLA - Live Random Video Chat,Social,Name
239,HOLLA - Live Random Video Chat,Social,Phone number
239,HOLLA - Live Random Video Chat,Social,Profile picture
239,HOLLA - Live Random Video Chat,Social,Service usage information
239,HOLLA - Live Random Video Chat,Social,Social network usernames
239,HOLLA - Live Random Video Chat,Social,Usage data
239,HOLLA - Live Random Video Chat,Social,User content
239,HOLLA - Live Random Video Chat,Social,User interaction logs
213,HP Smart,Productivity,User data (Specific information not provided)
20,Haircuts Men 2023,Beauty,Educational level
20,Haircuts Men 2023,Beauty,Geographical location)
20,Haircuts Men 2023,Beauty,Nationality
20,Haircuts Men 2023,Beauty,Non-personal Information (Device technical details
20,Haircuts Men 2023,Beauty,Password)
20,Haircuts Men 2023,Beauty,Personal Identifiable Information (PII) (Age
20,Haircuts Men 2023,Beauty,Username
86,Hinge Dating App: Meet & Date,Dating,Date of Birth
86,Hinge Dating App: Meet & Date,Dating,Device Information
86,Hinge Dating App: Meet & Date,Dating,Gender
86,Hinge Dating App: Meet & Date,Dating,Service Usage Data
