app_id,app_name,category_name,data_collected
86,Hinge Dating App: Meet & Date,Dating,Sexual Orientation
86,Hinge Dating App: Meet & Date,Dating,Social Media Account Data
86,Hinge Dating App: Meet & Date,Dating,Suspicious Activity Data
86,Hinge Dating App: Meet & Date,Dating,User Interactions
111,Home Security Camera WardenCam,House & Home,Cookies Information
111,Home Security Camera WardenCam,House & Home,Non-personal Identification Information (browser name
111,Home Security Camera WardenCam,House & Home,Personal Identification Information (voluntarily submitted by users)
111,Home Security Camera WardenCam,House & Home,technical information about the user's connection to the site)
111,Home Security Camera WardenCam,House & Home,type of computer
104,Homestyler-Room Realize design,House & Home,"""Know Your Customer"" checks)"
104,Homestyler-Room Realize design,House & Home,Complaints
104,Homestyler-Room Realize design,House & Home,Contact Details
104,Homestyler-Room Realize design,House & Home,Correspondences with Homestyler
104,Homestyler-Room Realize design,House & Home,Event-related Information
104,Homestyler-Room Realize design,House & Home,Income
104,Homestyler-Room Realize design,House & Home,Market Research Data (Marital Status
104,Homestyler-Room Realize design,House & Home,Nationality
104,Homestyler-Room Realize design,House & Home,Platform Use Details
104,Homestyler-Room Realize design,House & Home,Preferences)
104,Homestyler-Room Realize design,House & Home,Purchase Information
104,Homestyler-Room Realize design,House & Home,Social Media Account Details
104,Homestyler-Room Realize design,House & Home,Social Media Posts/Comments
104,Homestyler-Room Realize design,House & Home,Support Requests
104,Homestyler-Room Realize design,House & Home,Third-party Information (for money laundering
104,Homestyler-Room Realize design,House & Home,fraud checks
107,Houzz - Home Design & Remodel,House & Home,Account and Profile Information
107,Houzz - Home Design & Remodel,House & Home,Communications and Information Provided for Surveys and Contests
107,Houzz - Home Design & Remodel,House & Home,Content Submitted
107,Houzz - Home Design & Remodel,House & Home,Information from Other Users
107,Houzz - Home Design & Remodel,House & Home,Information from Partners
107,Houzz - Home Design & Remodel,House & Home,Information from Third-Party Sites
107,Houzz - Home Design & Remodel,House & Home,Personal Information from Other Platforms
107,Houzz - Home Design & Remodel,House & Home,Publicly Available Information
107,Houzz - Home Design & Remodel,House & Home,Purchase Information
107,Houzz - Home Design & Remodel,House & Home,Service Providers
107,Houzz - Home Design & Remodel,House & Home,and Corporate Affiliates
6,How to Draw Anime Eyes,Art & Design,App Usage Information.
6,How to Draw Anime Eyes,Art & Design,Device Type
6,How to Draw Anime Eyes,Art & Design,IP Address
6,How to Draw Anime Eyes,Art & Design,Internet Browser Type
6,How to Draw Anime Eyes,Art & Design,Mobile OS
6,How to Draw Anime Eyes,Art & Design,Unique Device ID
40,How to Draw XXXTentacion,Books & Reference,App Configuration
40,How to Draw XXXTentacion,Books & Reference,Cookies
40,How to Draw XXXTentacion,Books & Reference,Date
40,How to Draw XXXTentacion,Books & Reference,Device's Name
40,How to Draw XXXTentacion,Books & Reference,Log Data [IP Address
40,How to Draw XXXTentacion,Books & Reference,Operating System Version
40,How to Draw XXXTentacion,Books & Reference,Personally Identifiable Information
40,How to Draw XXXTentacion,Books & Reference,Time
40,How to Draw XXXTentacion,Books & Reference,Usage Statistics]
140,Icedrive #Secure Cloud Storage,Productivity,Not Provided
7,Infinite Design,Art & Design,Cookies or similar data files by third-party code and libraries.
7,Infinite Design,Art & Design,Log Data (IP address
7,Infinite Design,Art & Design,Personal Information
7,Infinite Design,Art & Design,app configuration
7,Infinite Design,Art & Design,device name
7,Infinite Design,Art & Design,operating system version
7,Infinite Design,Art & Design,other statistics)
7,Infinite Design,Art & Design,usage time
2,Infinite Painter,Art & Design,App Configuration
2,Infinite Painter,Art & Design,Cookies (third-party code and libraries)
2,Infinite Painter,Art & Design,Device Name
2,Infinite Painter,Art & Design,Google Analytics for Firebase
2,Infinite Painter,Art & Design,Log Data (IP address
2,Infinite Painter,Art & Design,OS Version
2,Infinite Painter,Art & Design,Service Usage Time and Date
2,Infinite Painter,Art & Design,Specific Personal Identifiable Information
2,Infinite Painter,Art & Design,User's Data (Google Play Services
2,Infinite Painter,Art & Design,Various Stats)
2,Infinite Painter,Art & Design,and Firebase Crashlytics)
43,Intune Company Portal,Business,Aggregated User Account Data
43,Intune Company Portal,Business,Calendar Items
43,Intune Company Portal,Business,Contacts
43,Intune Company Portal,Business,Emails
43,Intune Company Portal,Business,Favourite Locations
43,Intune Company Portal,Business,Files
43,Intune Company Portal,Business,Location Data
43,Intune Company Portal,Business,SMS and MMS Messages
43,Intune Company Portal,Business,Search history
43,Intune Company Portal,Business,Settings.
29,JW Library,Books & Reference,Personal Information (including Contact Details)
240,Jack’d - Gay Chat & Dating,Social,Not Provided
56,JobStack | Find a Job | Find T,Business,Not Provided
262,KFVS12 First Alert Weather,Weather,Not Provided
263,KRGV FIRST WARN 5 Weather,Weather,Identifiable Information
263,KRGV FIRST WARN 5 Weather,Weather,Personal Information
263,KRGV FIRST WARN 5 Weather,Weather,User Information through Third-Party Services
270,KY3 Weather,Weather,Analytic Data
270,KY3 Weather,Weather,Cookies and Similar Technologies for Advertising.
270,KY3 Weather,Weather,Demographic Information
270,KY3 Weather,Weather,Device or System Data
270,KY3 Weather,Weather,Financial Data
270,KY3 Weather,Weather,Geolocation Data
270,KY3 Weather,Weather,Location Information (from user's device)
270,KY3 Weather,Weather,Personal Information (Identification and Contact Information
270,KY3 Weather,Weather,Professional or Employment Data)
270,KY3 Weather,Weather,Sensitive Information
270,KY3 Weather,Weather,Social Network Data
229,Kijiji: Buy and sell local,Shopping,Email Address
229,Kijiji: Buy and sell local,Shopping,Password
229,Kijiji: Buy and sell local,Shopping,Personal Information given during service use
229,Kijiji: Buy and sell local,Shopping,User's information from third-party services
224,Kimovil,Shopping,Email Address
224,Kimovil,Shopping,User Alias
73,Kiwi Browser - Fast & Quiet,Communication,Cookies
73,Kiwi Browser - Fast & Quiet,Communication,Usage Data
73,Kiwi Browser - Fast & Quiet,Communication,Various Services and Device Data (with consent)
13,Krita,Art & Design,Website Usage (via Cookies)
78,LINE: Calls & Messages,Communication,Contacts
78,LINE: Calls & Messages,Communication,Email address
78,LINE: Calls & Messages,Communication,LINE ID
78,LINE: Calls & Messages,Communication,Location information
78,LINE: Calls & Messages,Communication,Phone number
78,LINE: Calls & Messages,Communication,Public profile information
78,LINE: Calls & Messages,Communication,Service history
90,LatinAmericanCupid: Latin Chat,Dating,Not Provided
36,"Librera Reader: for PDF, EPUB",Books & Reference,Cookies Information.
36,"Librera Reader: for PDF, EPUB",Books & Reference,Log Data (IP address
36,"Librera Reader: for PDF, EPUB",Books & Reference,Personally Identifiable Information
36,"Librera Reader: for PDF, EPUB",Books & Reference,Third Party Identification Information
36,"Librera Reader: for PDF, EPUB",Books & Reference,app configuration
36,"Librera Reader: for PDF, EPUB",Books & Reference,app usage time and date
36,"Librera Reader: for PDF, EPUB",Books & Reference,device name
36,"Librera Reader: for PDF, EPUB",Books & Reference,operating system version
36,"Librera Reader: for PDF, EPUB",Books & Reference,other statistics)
168,Lightroom Photo & Video Editor,Photography,Not Provided
51,LinkedIn: Jobs & Business News,Business,Not Provided
25,Long Nail Designs,Beauty,Browser Type
25,Long Nail Designs,Beauty,Click Numbers
25,Long Nail Designs,Beauty,Date/Time Stamp
25,Long Nail Designs,Beauty,IP Addresses
25,Long Nail Designs,Beauty,ISP
25,Long Nail Designs,Beauty,Platform Type
25,Long Nail Designs,Beauty,Referring and Exit Pages
24,LuLuApp,Beauty,Not Provided
26,Luvme Hair,Beauty,Additional Information from other sources
26,Luvme Hair,Beauty,Automatic Information (through cookies)
26,Luvme Hair,Beauty,Device Identifiers
26,Luvme Hair,Beauty,Direct Information
26,Luvme Hair,Beauty,Location Data
26,Luvme Hair,Beauty,Personal Data
26,Luvme Hair,Beauty,Sensitive User Data
191,MEGA,Productivity,Analytics Cookies
146,MEGA,Productivity,Analytics Cookies Usage Data
126,MY FamilyMart,Lifestyle,Account Management Data
126,MY FamilyMart,Lifestyle,App Usage
126,MY FamilyMart,Lifestyle,CCTV Footage
126,MY FamilyMart,Lifestyle,Communication Information.
126,MY FamilyMart,Lifestyle,Identity Verification Data
126,MY FamilyMart,Lifestyle,Interaction Data
126,MY FamilyMart,Lifestyle,Loyalty Programs Information
126,MY FamilyMart,Lifestyle,Online Behavior Data
126,MY FamilyMart,Lifestyle,Personal Information
126,MY FamilyMart,Lifestyle,Purchased Products and Services
126,MY FamilyMart,Lifestyle,Shopping Habits
126,MY FamilyMart,Lifestyle,Website Browsing Patterns
15,Maskot - Gaming Logo Maker,Art & Design,Ad engagement data
15,Maskot - Gaming Logo Maker,Art & Design,App usage duration
15,Maskot - Gaming Logo Maker,Art & Design,App usage frequency
15,Maskot - Gaming Logo Maker,Art & Design,IP address
15,Maskot - Gaming Logo Maker,Art & Design,Mobile operating system
15,Maskot - Gaming Logo Maker,Art & Design,Type of internet browser
15,Maskot - Gaming Logo Maker,Art & Design,Type of mobile device
15,Maskot - Gaming Logo Maker,Art & Design,Unique device ID
15,Maskot - Gaming Logo Maker,Art & Design,Usage pattern of apps and games
88,Match: Dating App for singles,Dating,Basic Profile Details and Preferences
88,Match: Dating App for singles,Dating,Contractors
88,Match: Dating App for singles,Dating,Information from Third Party Social Media Accounts
88,Match: Dating App for singles,Dating,Personal Information of Job Candidates
88,Match: Dating App for singles,Dating,Recognition Data through Cookies and Similar Technologies.
88,Match: Dating App for singles,Dating,Usage Information of Services
88,Match: Dating App for singles,Dating,and Vendor Representatives
55,Me@Walmart,Business,Personal Information
55,Me@Walmart,Business,Sensitive Personal Information
188,MediaFire,Productivity,Not Provided
11,Meme Generator Meme Maker,Entertainment,Not Provided
225,Mercari: Your Marketplace,Shopping,Access Logs
225,Mercari: Your Marketplace,Shopping,Additional Personal Details
225,Mercari: Your Marketplace,Shopping,Contact Information
225,Mercari: Your Marketplace,Shopping,Cookies.
225,Mercari: Your Marketplace,Shopping,Device ID
225,Mercari: Your Marketplace,Shopping,Device Information
225,Mercari: Your Marketplace,Shopping,Financial Information
225,Mercari: Your Marketplace,Shopping,IP Address
225,Mercari: Your Marketplace,Shopping,Language Settings
225,Mercari: Your Marketplace,Shopping,Software Information
225,Mercari: Your Marketplace,Shopping,Third Party Identity Verification Data
82,Messenger Kids – The Messaging,Communication,Not Provided
97,MexicanCupid: Mexican Dating,Dating,Browsing Data
97,MexicanCupid: Mexican Dating,Dating,Personal Data
17,Mi Pedido Arabela,Beauty,Email
17,Mi Pedido Arabela,Beauty,Phone Number.
17,Mi Pedido Arabela,Beauty,User's Name
190,Microsoft 365 (Office),Productivity,Not Provided
45,Microsoft Authenticator,Business,Calendar items
45,Microsoft Authenticator,Business,Contacts from connected accounts
45,Microsoft Authenticator,Business,De-identified location data
45,Microsoft Authenticator,Business,Emails
45,Microsoft Authenticator,Business,Location data from photos and videos
45,Microsoft Authenticator,Business,Photos
45,Microsoft Authenticator,Business,Recent map searches
45,Microsoft Authenticator,Business,SMS and MMS messages.
45,Microsoft Authenticator,Business,User's favorite places
45,Microsoft Authenticator,Business,Videos
193,Microsoft Excel: Spreadsheets,Productivity,Not Provided
147,Microsoft OneDrive,Productivity,Not Provided
210,Microsoft OneDrive,Productivity,Not Provided
194,Microsoft Outlook,Productivity,Not Provided
192,Microsoft PowerPoint,Productivity,Not Provided
199,Microsoft SwiftKey AI Keyboard,Personalization,Not Provided
41,Microsoft Teams,Business,Not Provided
187,Microsoft Word: Edit Documents,Productivity,Not Provided
27,Mirror - Zoom & Exposure -,Beauty,Account State Information
27,Mirror - Zoom & Exposure -,Beauty,Cookies
27,Mirror - Zoom & Exposure -,Beauty,Device Unique Identification Numbers (Device ID or IMEI)
27,Mirror - Zoom & Exposure -,Beauty,Photographs
27,Mirror - Zoom & Exposure -,Beauty,Service Use History.
95,"Mobifriends: Date, meet people",Dating,Activity Data (login times
95,"Mobifriends: Date, meet people",Dating,Birthdate
95,"Mobifriends: Date, meet people",Dating,City
95,"Mobifriends: Date, meet people",Dating,Email
95,"Mobifriends: Date, meet people",Dating,Gender
95,"Mobifriends: Date, meet people",Dating,Hobbies
95,"Mobifriends: Date, meet people",Dating,Interests
95,"Mobifriends: Date, meet people",Dating,Name or Alias
95,"Mobifriends: Date, meet people",Dating,Payment Details (credit or debit card details or PayPal account information)
95,"Mobifriends: Date, meet people",Dating,Personality Traits
95,"Mobifriends: Date, meet people",Dating,Physical Characteristics
95,"Mobifriends: Date, meet people",Dating,Province
95,"Mobifriends: Date, meet people",Dating,clicks
95,"Mobifriends: Date, meet people",Dating,communications data)
95,"Mobifriends: Date, meet people",Dating,feature usage
95,"Mobifriends: Date, meet people",Dating,referral websites
95,"Mobifriends: Date, meet people",Dating,searches
197,Mobizen Screen Recorder,Productivity,Activity Logs
197,Mobizen Screen Recorder,Productivity,Contact Information
197,Mobizen Screen Recorder,Productivity,Cookies
197,Mobizen Screen Recorder,Productivity,Device Information
197,Mobizen Screen Recorder,Productivity,Email
197,Mobizen Screen Recorder,Productivity,IP Address
197,Mobizen Screen Recorder,Productivity,Legal Guardian's Name and Contact Details (in case of children)
197,Mobizen Screen Recorder,Productivity,Name
197,Mobizen Screen Recorder,Productivity,OS Information
197,Mobizen Screen Recorder,Productivity,Payment History
16,"Mockup Creator, T-shirt Design",Art & Design,Log Data (device IP address
16,"Mockup Creator, T-shirt Design",Art & Design,OS version
16,"Mockup Creator, T-shirt Design",Art & Design,Personal Information (anonymity-based)
16,"Mockup Creator, T-shirt Design",Art & Design,app configuration
16,"Mockup Creator, T-shirt Design",Art & Design,device name
16,"Mockup Creator, T-shirt Design",Art & Design,other relevant statistics)
16,"Mockup Creator, T-shirt Design",Art & Design,service usage time and date
234,Monkey - random video chat,Social,Not Provided
37,Moon+ Reader,Books & Reference,App Configuration
37,Moon+ Reader,Books & Reference,Device Name
37,Moon+ Reader,Books & Reference,Log Data (IP Address
37,Moon+ Reader,Books & Reference,Operating System Version
37,Moon+ Reader,Books & Reference,Other Statistics.
37,Moon+ Reader,Books & Reference,Personally Identifiable Information
37,Moon+ Reader,Books & Reference,Usage Time and Date)
201,My Vodafone,Productivity,Connectivity Services Usage Detail
201,My Vodafone,Productivity,Device Information
201,My Vodafone,Productivity,Interactions with Vodafone
201,My Vodafone,Productivity,Location Details
201,My Vodafone,Productivity,My Vodafone App Usage Details
67,MyBell,Communication,Not Provided
139,MyDyson™,Lifestyle,Information from Dyson's websites
139,MyDyson™,Lifestyle,and connected machines.
139,MyDyson™,Lifestyle,the My Dyson app
268,MyRadar Weather Radar,Weather,Not Provided
119,MySmartE,House & Home,Address
119,MySmartE,House & Home,Electricity Usage)
119,MySmartE,House & Home,Email Address
119,MySmartE,House & Home,Geographic Location
119,MySmartE,House & Home,Household Details (Heating type
119,MySmartE,House & Home,Living space
119,MySmartE,House & Home,Mobile Number
119,MySmartE,House & Home,Name
243,NGL: anonymous q&a,Social,Account Information
243,NGL: anonymous q&a,Social,Device Data (Operating System Type and Version
243,NGL: anonymous q&a,Social,Feedback or Correspondence
243,NGL: anonymous q&a,Social,General Location Information)
243,NGL: anonymous q&a,Social,IP Address
243,NGL: anonymous q&a,Social,Messages Sent to App Users
243,NGL: anonymous q&a,Social,Online Activity Data.
243,NGL: anonymous q&a,Social,Usage Information
253,Namso Gen,Tools,Not Provided
202,New PDF Reader,Productivity,Not Provided
182,NewProfilePic: Profile Picture,Photography,Not Provided
103,Night Owl Protect,House & Home,Device and Usage Information
103,Night Owl Protect,House & Home,User Account Information
196,OPPO Clone Phone,Productivity,Marketing information
196,OPPO Clone Phone,Productivity,Personal data
196,OPPO Clone Phone,Productivity,Promotional activity data
246,"Octopus - Gamepad, Keymapper",Tools,Login Data
246,"Octopus - Gamepad, Keymapper",Tools,Non-Personal Information
246,"Octopus - Gamepad, Keymapper",Tools,Session and Available Data
246,"Octopus - Gamepad, Keymapper",Tools,Summary Information
215,OfferUp: Buy. Sell. Letgo.,Shopping,Not Provided
91,Once: Perfect Match and Dates,Dating,Content Preferences
91,Once: Perfect Match and Dates,Dating,Email
91,Once: Perfect Match and Dates,Dating,Interests
91,Once: Perfect Match and Dates,Dating,Location
91,Once: Perfect Match and Dates,Dating,Name
91,Once: Perfect Match and Dates,Dating,Profile Picture
170,Open Camera,Photography,Not Provided
31,PDF Reader,Books & Reference,Browser Details
31,PDF Reader,Books & Reference,Device Model Details
31,PDF Reader,Books & Reference,Hardware Information.
31,PDF Reader,Books & Reference,IP
31,PDF Reader,Books & Reference,Identifiers
31,PDF Reader,Books & Reference,Language and Location
31,PDF Reader,Books & Reference,Network Status
31,PDF Reader,Books & Reference,Platform
31,PDF Reader,Books & Reference,Session Timings
31,PDF Reader,Books & Reference,Timestamps
112,"PRIME Wire and Cable, Inc.",House & Home,Anonymous Statistics Related to Product Use.
112,"PRIME Wire and Cable, Inc.",House & Home,Content Shared
112,"PRIME Wire and Cable, Inc.",House & Home,Device Related Information (IMEI Number
112,"PRIME Wire and Cable, Inc.",House & Home,Email Address
112,"PRIME Wire and Cable, Inc.",House & Home,Location Details
112,"PRIME Wire and Cable, Inc.",House & Home,Mobile Phone Number
112,"PRIME Wire and Cable, Inc.",House & Home,PRIME Account Information
112,"PRIME Wire and Cable, Inc.",House & Home,PRIME Smart Device Activation Data
112,"PRIME Wire and Cable, Inc.",House & Home,PRIME Smart Device ID)
112,"PRIME Wire and Cable, Inc.",House & Home,Product Purchase Information
112,"PRIME Wire and Cable, Inc.",House & Home,Service Processing Data
112,"PRIME Wire and Cable, Inc.",House & Home,Synchronized Device Data
3,PaperColor,Art & Design,Additional Information from Social Networking Sites [User name
3,PaperColor,Art & Design,Email address
3,PaperColor,Art & Design,Friends’ ID
3,PaperColor,Art & Design,Gaming Preferences]
3,PaperColor,Art & Design,Gender
3,PaperColor,Art & Design,IP Address])
3,PaperColor,Art & Design,Language
3,PaperColor,Art & Design,Links to Organizations or Friends]
3,PaperColor,Art & Design,Location
3,PaperColor,Art & Design,Location
3,PaperColor,Art & Design,Name
3,PaperColor,Art & Design,Non-Personal Data (Application Properties
3,PaperColor,Art & Design,Personal Information [Facebook ID
3,PaperColor,Art & Design,Privacy Settings
3,PaperColor,Art & Design,Technical Details [SDK/API/JS Code Version
3,PaperColor,Art & Design,Time Zone
3,PaperColor,Art & Design,Use Context
3,PaperColor,Art & Design,User ID
3,PaperColor,Art & Design,gender
3,PaperColor,Art & Design,profile picture
166,Parallel Space - app cloning,Personalization,Not Provided
132,Pets4Homes,Lifestyle,Address
132,Pets4Homes,Lifestyle,Cookies and similar data.
132,Pets4Homes,Lifestyle,Email
132,Pets4Homes,Lifestyle,Feedback through online survey
132,Pets4Homes,Lifestyle,Identity verification data (identity document and images)
132,Pets4Homes,Lifestyle,Messages to sellers
132,Pets4Homes,Lifestyle,Newsletter Preference)
132,Pets4Homes,Lifestyle,Pet listing data
132,Pets4Homes,Lifestyle,Pet reporting information
132,Pets4Homes,Lifestyle,Telephone Number
132,Pets4Homes,Lifestyle,User's registration data (Name
174,Phonto - Text on Photos,Photography,Cookies and Usage Data
174,Phonto - Text on Photos,Photography,Personal Data (which can identify a user)
174,Phonto - Text on Photos,Photography,Tracking and Cookies Data
174,Phonto - Text on Photos,Photography,Usage Data from the Service or its Infrastructure.
178,Photo Editor,Photography,Usage data for internal analysis and service enhancement.
178,Photo Editor,Photography,User data retained for legal obligations
178,Photo Editor,Photography,and policies
178,Photo Editor,Photography,dispute resolutions
178,Photo Editor,Photography,legal agreements
175,Photo Editor Pro - Polish,Photography,Advertisements data (Google AdMob).
175,Photo Editor Pro - Polish,Photography,App Usage Data
175,Photo Editor Pro - Polish,Photography,Data from third-party tools (Google Firebase Analytics)
175,Photo Editor Pro - Polish,Photography,Device Details
175,Photo Editor Pro - Polish,Photography,Email Address
175,Photo Editor Pro - Polish,Photography,Location
175,Photo Editor Pro - Polish,Photography,Survey Responses)
175,Photo Editor Pro - Polish,Photography,User Information (Name
171,Photoshop Express Photo Editor,Photography,Not Provided
231,Pi Network,Social,Contact and identity information
231,Pi Network,Social,Information about users from other users and companies.
231,Pi Network,Social,Know Your Customer Verification Information
231,Pi Network,Social,Marketing interest
231,Pi Network,Social,Network transaction information
231,Pi Network,Social,Survey responses
231,Pi Network,Social,User-generated content
120,Pinterest,Lifestyle,Not Provided
12,Pixel Studio: pixel art editor,Art & Design,Ad ID
12,Pixel Studio: pixel art editor,Art & Design,App usage data
12,Pixel Studio: pixel art editor,Art & Design,Device ID
12,Pixel Studio: pixel art editor,Art & Design,Email
12,Pixel Studio: pixel art editor,Art & Design,Game-related information
12,Pixel Studio: pixel art editor,Art & Design,Location.
12,Pixel Studio: pixel art editor,Art & Design,User name
179,PixelLab - Text on pictures,Photography,Cookies
179,PixelLab - Text on pictures,Photography,Email Address
179,PixelLab - Text on pictures,Photography,Geographic Position
179,PixelLab - Text on pictures,Photography,Unique Device Identifiers
179,PixelLab - Text on pictures,Photography,Usage Data
179,PixelLab - Text on pictures,Photography,User's First Name
233,Plenty of Fish Dating App,Social,Date of Birth
233,Plenty of Fish Dating App,Social,Device Information
233,Plenty of Fish Dating App,Social,Email Address
233,Plenty of Fish Dating App,Social,Gender
233,Plenty of Fish Dating App,Social,Images
233,Plenty of Fish Dating App,Social,Interests
233,Plenty of Fish Dating App,Social,Phone Number
233,Plenty of Fish Dating App,Social,User Information from other users or third parties.
233,Plenty of Fish Dating App,Social,User Service Usage Information
233,Plenty of Fish Dating App,Social,Videos
216,PromoDescuentos: ofertas,Shopping,Account Information (email address
216,PromoDescuentos: ofertas,Shopping,Activity data (offers
216,PromoDescuentos: ofertas,Shopping,Additional Information (name
216,PromoDescuentos: ofertas,Shopping,Behavior Data
216,PromoDescuentos: ofertas,Shopping,Behavior Data (page views
216,PromoDescuentos: ofertas,Shopping,IP address)
216,PromoDescuentos: ofertas,Shopping,Information from business partners (with consent): Account Information
216,PromoDescuentos: ofertas,Shopping,Log and Device Information (time
216,PromoDescuentos: ofertas,Shopping,Log and Device Information.
216,PromoDescuentos: ofertas,Shopping,Order Data
216,PromoDescuentos: ofertas,Shopping,Phone number
216,PromoDescuentos: ofertas,Shopping,Survey Responses
216,PromoDescuentos: ofertas,Shopping,Survey Responses (email address
216,PromoDescuentos: ofertas,Shopping,Trends (received likes
216,PromoDescuentos: ofertas,Shopping,active filters
216,PromoDescuentos: ofertas,Shopping,alerts
216,PromoDescuentos: ofertas,Shopping,alerts
216,PromoDescuentos: ofertas,Shopping,behavior data)
216,PromoDescuentos: ofertas,Shopping,clicks
216,PromoDescuentos: ofertas,Shopping,comments
216,PromoDescuentos: ofertas,Shopping,data duration
216,PromoDescuentos: ofertas,Shopping,date
216,PromoDescuentos: ofertas,Shopping,description)
216,PromoDescuentos: ofertas,Shopping,discussions
216,PromoDescuentos: ofertas,Shopping,filters
216,PromoDescuentos: ofertas,Shopping,followers
216,PromoDescuentos: ofertas,Shopping,likes
216,PromoDescuentos: ofertas,Shopping,likes
216,PromoDescuentos: ofertas,Shopping,offer statistics)
216,PromoDescuentos: ofertas,Shopping,password)
216,PromoDescuentos: ofertas,Shopping,private messages)
216,PromoDescuentos: ofertas,Shopping,saved posts
216,PromoDescuentos: ofertas,Shopping,searches
216,PromoDescuentos: ofertas,Shopping,searches)
216,PromoDescuentos: ofertas,Shopping,surname
216,PromoDescuentos: ofertas,Shopping,username
156,Proton Drive: Cloud Storage,Productivity,Not Provided
75,Psiphon,Communication,Not Provided
68,Psiphon Pro,Communication,Not Provided
133,Puffco Connect,Lifestyle,Identifiers
133,Puffco Connect,Lifestyle,Location Details
133,Puffco Connect,Lifestyle,Purchase Information
133,Puffco Connect,Lifestyle,Technical and Usage Data
76,Puffin Cloud Browser,Tools,Not Provided
81,QQ,Communication,Not Provided
195,Quick Settings for Android,Productivity,Ads Data
195,Quick Settings for Android,Productivity,Advertising ID
195,Quick Settings for Android,Productivity,Application Version
195,Quick Settings for Android,Productivity,Device Type
195,Quick Settings for Android,Productivity,Information related to user invites
195,Quick Settings for Android,Productivity,Mobile Operating System
195,Quick Settings for Android,Productivity,Personal Information from surveys or app
165,RAR,Tools,Not Provided
250,RAR,Tools,Not Provided
245,REALITY-Become an Anime Avatar,Social,Not Provided
259,Radar Doppler Jalisco,Weather,User's Email
35,ReadEra – book reader pdf epub,Books & Reference,Anonymous Technical Data (Error Reports
35,ReadEra – book reader pdf epub,Books & Reference,Anonymous User-Interaction Statistics)
35,ReadEra – book reader pdf epub,Books & Reference,Technical Diagnostics
113,Real Estate sale & rent Trovit,House & Home,User Ads data
211,RecargaMarcas TAE,Productivity,Device Model
211,RecargaMarcas TAE,Productivity,Equipment Version
211,RecargaMarcas TAE,Productivity,IP Location
211,RecargaMarcas TAE,Productivity,Image Gallery (if user authorizes)
211,RecargaMarcas TAE,Productivity,Operating system Name
49,Recargas tu Cell,Business,Advertising Number
49,Recargas tu Cell,Business,Analytical Information)
49,Recargas tu Cell,Business,Billing Address
49,Recargas tu Cell,Business,Cookies (Strictly Necessary
49,Recargas tu Cell,Business,Device and Other ID (IP Address
49,Recargas tu Cell,Business,Email
49,Recargas tu Cell,Business,Functional
49,Recargas tu Cell,Business,Geolocation)
49,Recargas tu Cell,Business,Personal Information (Name
49,Recargas tu Cell,Business,Phone Number)
49,Recargas tu Cell,Business,User Inputs (Cell Phone Numbers of Beneficiaries)
232,Reddit,Social,Audience Measurement services from Nielsen and Quantcast
232,Reddit,Social,First and third-party cookies
232,Reddit,Social,IP derived location information.
